MONTH_KEY	DIST_KEY	PROD_KEY	TARGET
202202	204	3	99264
202202	204	24	87614
202202	204	2	153555
202202	204	36	167530
202202	204	20	62463
202202	204	1	9683
202202	204	16	27419
202202	204	12	59316
202202	204	32	43868
202202	204	8	110719
202202	204	30	188556
202202	204	39	233326
202202	204	25	232581
202202	204	7	68364
202202	204	28	71698
202202	204	10	166132
202202	204	18	181893
202202	204	40	37512
202202	204	11	29653
202202	116	5	69044
202202	116	17	65933
202202	116	25	353345
202202	116	31	16803
202202	116	13	155916
202202	116	39	247314
202202	116	38	95393
202202	116	12	83512
202202	116	37	14687
202202	116	26	244414
202202	116	24	144602
202202	116	8	146267
202202	116	29	31457
202202	116	23	23337
202202	116	2	219612
202202	116	20	66597
202202	116	19	134523
202202	116	10	218526
202202	116	32	44817
202202	116	9	15610
202202	116	1	7486
202202	116	16	41137
202202	116	27	52834
202202	116	3	68694
202202	116	11	18036
202202	116	30	130871
202202	116	4	142252
202202	116	6	168686
202202	116	40	25129
202202	116	35	59778
202202	116	21	175116
202202	116	34	49300
202202	116	14	47604
202202	116	18	167269
202202	116	15	12994
202202	116	7	49802
202202	116	28	54640
202202	116	22	186167
202202	116	36	236021
202202	116	33	158280
202202	136	33	90567
202202	136	32	34349
202202	136	24	85418
202202	136	30	161110
202202	136	40	24389
202202	136	34	29960
202202	136	23	22888
202202	136	9	17289
202202	136	8	62426
202202	136	14	42143
202202	136	4	136965
202202	136	39	173393
202202	136	5	39891
202202	136	6	159294
202202	136	3	69238
202202	136	1	5991
202202	136	7	40293
202202	136	28	54696
202202	136	29	34937
202202	136	35	28780
202202	136	15	16281
202202	136	21	53900
202202	136	10	111631
202202	136	31	17219
202202	136	18	139505
202202	136	2	151315
202202	136	38	63873
202202	136	16	14705
202202	136	12	79888
202202	136	22	166733
202202	136	26	183843
202202	136	37	11574
202202	136	17	38961
202202	136	13	102362
202202	136	36	239163
202202	136	25	237092
202202	136	27	50748
202202	136	19	74199
202202	136	20	17361
202202	136	11	18269
202202	264	14	41989
202202	264	20	40852
202202	264	12	49691
202202	264	23	14211
202202	264	39	91507
202202	264	19	82469
202202	264	15	17134
202202	264	1	4799
202202	264	10	154072
202202	264	8	68149
202202	264	35	35265
202202	264	36	140228
202202	264	24	63543
202202	264	2	191610
202202	264	5	44830
202202	264	3	72769
202202	264	25	66933
202202	264	17	51995
202202	264	31	4467
202202	264	26	198469
202202	264	9	10388
202202	264	32	22235
202202	264	30	155482
202202	264	22	80373
202202	264	13	104803
202202	264	28	52441
202202	264	4	149878
202202	264	6	63131
202202	264	27	21081
202202	264	40	28194
202202	264	7	32035
202202	264	16	20551
202202	264	21	70294
202202	264	29	39310
202202	264	34	29082
202202	264	18	135816
202202	264	37	11713
202202	264	38	66769
202202	264	33	118540
202202	264	11	20593
202202	232	33	68511
202202	232	34	39381
202202	232	21	64421
202202	232	36	160790
202202	232	26	121075
202202	232	12	53591
202202	232	14	20900
202202	232	2	112187
202202	232	31	18059
202202	232	24	89206
202202	232	4	52077
202202	232	39	85628
202202	232	28	29732
202202	232	8	98134
202202	232	16	11260
202202	232	3	56200
202202	232	40	20157
202202	232	19	118209
202202	232	30	127002
202202	232	13	92394
202202	232	38	52313
202202	232	10	125437
202202	232	20	22985
202202	232	15	15272
202202	232	11	12968
202202	232	9	7308
202202	232	17	27699
202202	232	25	227978
202202	232	6	114700
202202	232	29	21514
202202	232	27	29446
202202	232	37	13499
202202	232	18	138396
202202	232	22	128188
202202	232	32	42096
202202	232	7	27335
202202	232	35	40843
202202	232	5	42154
202202	232	23	17533
202202	232	1	8234
202202	56	20	62200
202202	56	30	160077
202202	56	33	178230
202202	56	27	49621
202202	56	8	92713
202202	56	23	25842
202202	56	5	77187
202202	56	7	62105
202202	56	37	11841
202202	56	35	47335
202202	56	28	55665
202202	56	9	17923
202202	56	15	14092
202202	56	10	157428
202202	56	25	321202
202202	56	18	126271
202202	56	11	18985
202202	56	13	116174
202202	56	26	227876
202202	56	14	44488
202202	56	36	129196
202202	56	17	73188
202202	56	21	143068
202202	56	32	37924
202202	56	40	34182
202202	56	4	236844
202202	56	16	34151
202202	56	38	75913
202202	56	24	68935
202202	56	22	168931
202202	56	19	113476
202202	56	31	13124
202202	56	39	202804
202202	56	3	102289
202202	56	34	30320
202202	56	2	171250
202202	56	29	41067
202202	56	12	55387
202202	56	1	9560
202202	56	6	103861
202202	12	4	141719
202202	12	35	26831
202202	12	11	13874
202202	12	27	39430
202202	12	14	38844
202202	12	1	6507
202202	12	7	31813
202202	12	25	247361
202202	12	16	13736
202202	12	33	63084
202202	12	2	148511
202202	12	19	79384
202202	12	29	32395
202202	12	3	66340
202202	12	26	120446
202202	12	9	6959
202202	12	24	98296
202202	12	36	117728
202202	12	22	153673
202202	12	30	75293
202202	12	8	69913
202202	12	20	51673
202202	12	12	32502
202202	12	6	130815
202202	12	10	138730
202202	12	34	28849
202202	12	40	25279
202202	12	28	40334
202202	12	31	11640
202202	12	21	77899
202202	12	38	57874
202202	12	17	41193
202202	12	15	12174
202202	12	37	10282
202202	12	32	45520
202202	12	23	14505
202202	12	39	186752
202202	12	13	58737
202202	12	5	49480
202202	12	18	113999
202202	128	22	219403
202202	128	6	250116
202202	128	20	41004
202202	128	34	25632
202202	128	18	100518
202202	128	14	60248
202202	128	35	35457
202202	128	40	52186
202202	128	31	16978
202202	128	7	43054
202202	128	3	37203
202202	128	23	36297
202202	128	21	90186
202202	128	15	22462
202202	128	4	166877
202202	128	16	32594
202202	128	27	37647
202202	128	12	108612
202202	128	28	74356
202202	128	17	39465
202202	128	25	225454
202202	128	11	23065
202202	128	13	122630
202202	128	10	275940
202202	128	30	147729
202202	128	26	143907
202202	128	39	281293
202202	128	33	232089
202202	128	5	51857
202202	128	8	65253
202202	128	38	75627
202202	128	32	38314
202202	128	37	15634
202202	128	9	15445
202202	128	1	10777
202202	128	36	261790
202202	128	29	41936
202202	128	24	105558
202202	128	19	139439
202202	128	2	134032
202202	156	36	192616
202202	156	10	167416
202202	156	6	192592
202202	156	20	32713
202202	156	4	81523
202202	156	5	38742
202202	156	21	124025
202202	156	27	19493
202202	156	33	96579
202202	156	11	17270
202202	156	17	25684
202202	156	30	108535
202202	156	1	8788
202202	156	35	29269
202202	156	34	36320
202202	156	3	48751
202202	156	2	172200
202202	156	31	15167
202202	156	12	33316
202202	156	9	11418
202202	156	23	22368
202202	156	38	39640
202202	156	29	32871
202202	156	39	164108
202202	156	24	56869
202202	156	16	16447
202202	156	8	89642
202202	156	19	85193
202202	156	22	126746
202202	156	15	12401
202202	156	28	29709
202202	156	26	249705
202202	156	37	9269
202202	156	32	23956
202202	156	7	51357
202202	156	25	183188
202202	156	18	101013
202202	156	14	29838
202202	156	40	32583
202202	156	13	106326
202202	272	13	105532
202202	272	28	55406
202202	272	17	46561
202202	272	20	84202
202202	272	15	26157
202202	272	5	53578
202202	272	30	168505
202202	272	38	67726
202202	272	10	281633
202202	272	14	54905
202202	272	3	76311
202202	272	7	24883
202202	272	40	44403
202202	272	36	169607
202202	272	32	49226
202202	272	34	44626
202202	272	33	204242
202202	272	29	54349
202202	272	31	16441
202202	272	16	27823
202202	272	23	22326
202202	272	2	200712
202202	272	19	142297
202202	272	8	101842
202202	272	6	257786
202202	272	35	71957
202202	272	37	23578
202202	272	21	81093
202202	272	4	222943
202202	272	9	16224
202202	272	26	139681
202202	272	25	216329
202202	272	1	10491
202202	272	18	228272
202202	272	24	75607
202202	272	11	23420
202202	272	39	319241
202202	272	22	320844
202202	272	27	48931
202202	272	12	74278
202202	4	25	260553
202202	4	38	64083
202202	4	3	78688
202202	4	12	52449
202202	4	6	191904
202202	4	33	184965
202202	4	26	203164
202202	4	37	18457
202202	4	2	219170
202202	4	32	45381
202202	4	23	21141
202202	4	28	62497
202202	4	34	38929
202202	4	11	12298
202202	4	14	59701
202202	4	39	209612
202202	4	24	87714
202202	4	8	66023
202202	4	30	181683
202202	4	4	212302
202202	4	18	175496
202202	4	10	162068
202202	4	5	61897
202202	4	29	34572
202202	4	1	4687
202202	4	36	357584
202202	4	9	18035
202202	4	40	61427
202202	4	17	77907
202202	4	35	44048
202202	4	31	12807
202202	4	16	26432
202202	4	27	43562
202202	4	20	68330
202202	4	19	116396
202202	4	13	117157
202202	4	22	144075
202202	4	21	117736
202202	4	7	41446
202202	4	15	21106
202202	28	17	38215
202202	28	26	184693
202202	28	1	8162
202202	28	40	39882
202202	28	34	31796
202202	28	20	41648
202202	28	10	147768
202202	28	9	18875
202202	28	29	21711
202202	28	30	165559
202202	28	37	12415
202202	28	14	45710
202202	28	19	95202
202202	28	11	25839
202202	28	13	161974
202202	28	39	167393
202202	28	8	96966
202202	28	33	139403
202202	28	32	39210
202202	28	24	81709
202202	28	12	51339
202202	28	36	183016
202202	28	21	130858
202202	28	23	16754
202202	28	22	208402
202202	28	4	109231
202202	28	38	73500
202202	28	7	71774
202202	28	18	85605
202202	28	35	32574
202202	28	6	257955
202202	28	28	68891
202202	28	3	64739
202202	28	31	15417
202202	28	25	238785
202202	28	16	33272
202202	28	27	27279
202202	28	5	42816
202202	28	15	14455
202202	28	2	187347
202202	224	21	142564
202202	224	26	247786
202202	224	2	204916
202202	224	15	12029
202202	224	31	13632
202202	224	30	175510
202202	224	6	138319
202202	224	39	363472
202202	224	28	85447
202202	224	19	133781
202202	224	25	176341
202202	224	34	59643
202202	224	5	56860
202202	224	24	94880
202202	224	36	159183
202202	224	17	57736
202202	224	37	19188
202202	224	1	9450
202202	224	22	196356
202202	224	3	88066
202202	224	38	76188
202202	224	33	218046
202202	224	11	23032
202202	224	4	176778
202202	224	20	62381
202202	224	9	21547
202202	224	23	30591
202202	224	10	204401
202202	224	14	43785
202202	224	29	40962
202202	224	12	77229
202202	224	27	48031
202202	224	18	111612
202202	224	35	48302
202202	224	40	37282
202202	224	7	34538
202202	224	32	59279
202202	224	8	84459
202202	224	13	140958
202202	224	16	29359
202202	92	2	218512
202202	92	16	27319
202202	92	36	247469
202202	92	38	102546
202202	92	31	21471
202202	92	7	39894
202202	92	14	29302
202202	92	10	151446
202202	92	23	20311
202202	92	32	59373
202202	92	20	85569
202202	92	35	52654
202202	92	11	15946
202202	92	40	25519
202202	92	4	271429
202202	92	9	16798
202202	92	39	213365
202202	92	33	197818
202202	92	24	111177
202202	92	5	66935
202202	92	30	210077
202202	92	34	35981
202202	92	26	347071
202202	92	13	128314
202202	92	17	47545
202202	92	6	320184
202202	92	37	19201
202202	92	18	99607
202202	92	21	171281
202202	92	22	217002
202202	92	15	28673
202202	92	27	45581
202202	92	1	6487
202202	92	25	136130
202202	92	12	71470
202202	92	8	139034
202202	92	19	180093
202202	92	3	82095
202202	92	28	57421
202202	92	29	30769
202202	172	12	77002
202202	172	2	143141
202202	172	18	75404
202202	172	16	13157
202202	172	19	83908
202202	172	32	25720
202202	172	6	107433
202202	172	26	228761
202202	172	23	26626
202202	172	13	130125
202202	172	3	74849
202202	172	22	101575
202202	172	40	23261
202202	172	4	220634
202202	172	21	114044
202202	172	34	16309
202202	172	36	119811
202202	172	31	16082
202202	172	30	106537
202202	172	33	91426
202202	172	37	11694
202202	172	38	68690
202202	172	24	48850
202202	172	7	34982
202202	172	25	106976
202202	172	5	31962
202202	172	29	18092
202202	172	15	10998
202202	172	17	28176
202202	172	11	18074
202202	172	1	9372
202202	172	10	148226
202202	172	9	8207
202202	172	20	39937
202202	172	35	26448
202202	172	14	27655
202202	172	8	70546
202202	172	28	44733
202202	172	39	210231
202202	172	27	20666
202202	236	24	67317
202202	236	29	34299
202202	236	12	57878
202202	236	32	36898
202202	236	39	175811
202202	236	7	42764
202202	236	21	65675
202202	236	34	22312
202202	236	13	105197
202202	236	18	99398
202202	236	11	15515
202202	236	15	14540
202202	236	14	46479
202202	236	3	52700
202202	236	6	84680
202202	236	9	7601
202202	236	35	24904
202202	236	19	97598
202202	236	31	14239
202202	236	17	28191
202202	236	22	98955
202202	236	37	11812
202202	236	1	7197
202202	236	38	51949
202202	236	27	15662
202202	236	36	147710
202202	236	23	20320
202202	236	26	150626
202202	236	10	83250
202202	236	28	63106
202202	236	5	48948
202202	236	25	112084
202202	236	30	109922
202202	236	33	115353
202202	236	2	221444
202202	236	4	145073
202202	236	8	34444
202202	236	20	40336
202202	236	16	15624
202202	236	40	28561
202202	256	14	36118
202202	256	40	37340
202202	256	34	23592
202202	256	32	59257
202202	256	37	16613
202202	256	29	23937
202202	256	27	54550
202202	256	8	105706
202202	256	4	169191
202202	256	21	80393
202202	256	9	23019
202202	256	26	235217
202202	256	33	225556
202202	256	17	43130
202202	256	11	23049
202202	256	3	114863
202202	256	15	20501
202202	256	39	238442
202202	256	18	154150
202202	256	36	227945
202202	256	6	262409
202202	256	16	25190
202202	256	19	121156
202202	256	38	83694
202202	256	22	217020
202202	256	23	34527
202202	256	28	49677
202202	256	7	55079
202202	256	2	224635
202202	256	12	63180
202202	256	31	12816
202202	256	5	47546
202202	256	35	58840
202202	256	13	144093
202202	256	24	82312
202202	256	20	32267
202202	256	1	13614
202202	256	25	209326
202202	256	30	154630
202202	256	10	166210
202202	24	2	115480
202202	24	34	38547
202202	24	25	131585
202202	24	18	104873
202202	24	9	5765
202202	24	31	5480
202202	24	22	133234
202202	24	28	51203
202202	24	23	22328
202202	24	13	89871
202202	24	20	29936
202202	24	19	68154
202202	24	10	171235
202202	24	29	38179
202202	24	24	99795
202202	24	7	55856
202202	24	11	20236
202202	24	12	56609
202202	24	36	224492
202202	24	27	28193
202202	24	1	8530
202202	24	6	175392
202202	24	39	142759
202202	24	38	51546
202202	24	17	32927
202202	24	15	11523
202202	24	3	83642
202202	24	5	54758
202202	24	35	40500
202202	24	26	143542
202202	24	40	18895
202202	24	32	22680
202202	24	8	60477
202202	24	33	63722
202202	24	4	111442
202202	24	14	44021
202202	24	16	25207
202202	24	37	16239
202202	24	21	52202
202202	24	30	114414
202202	148	40	35231
202202	148	26	123957
202202	148	30	178421
202202	148	1	6272
202202	148	31	9968
202202	148	11	15448
202202	148	5	36104
202202	148	28	53655
202202	148	15	15485
202202	148	19	69593
202202	148	12	51021
202202	148	39	189878
202202	148	16	24404
202202	148	14	38028
202202	148	13	108291
202202	148	25	165224
202202	148	10	125844
202202	148	35	37088
202202	148	29	26922
202202	148	17	30674
202202	148	18	77717
202202	148	4	158615
202202	148	38	69955
202202	148	6	130551
202202	148	32	23416
202202	148	3	54498
202202	148	36	173338
202202	148	7	30777
202202	148	22	97386
202202	148	33	66753
202202	148	24	52995
202202	148	23	18335
202202	148	27	47443
202202	148	8	49440
202202	148	20	41949
202202	148	37	14251
202202	148	21	120588
202202	148	34	38000
202202	148	2	133980
202202	148	9	16262
202202	44	30	127649
202202	44	23	35095
202202	44	31	14471
202202	44	34	14466
202202	44	28	52029
202202	44	9	9969
202202	44	19	55526
202202	44	13	127107
202202	44	14	32293
202202	44	29	29179
202202	44	27	32170
202202	44	25	87979
202202	44	7	51222
202202	44	37	5203
202202	44	32	24307
202202	44	22	85700
202202	44	11	14362
202202	44	35	39702
202202	44	3	72105
202202	44	2	106873
202202	44	4	143901
202202	44	33	133756
202202	44	24	93925
202202	44	26	183597
202202	44	38	98601
202202	44	36	200859
202202	44	1	5823
202202	44	21	42777
202202	44	6	100668
202202	44	15	11612
202202	44	16	21929
202202	44	20	24374
202202	44	39	166721
202202	44	40	18501
202202	44	18	74485
202202	44	5	36814
202202	44	12	48033
202202	44	10	148816
202202	44	17	24615
202202	44	8	102298
202202	260	28	29954
202202	260	24	46382
202202	260	3	53016
202202	260	1	6883
202202	260	31	7336
202202	260	40	23393
202202	260	13	79779
202202	260	22	81080
202202	260	5	37645
202202	260	32	18914
202202	260	4	185082
202202	260	26	116918
202202	260	18	84737
202202	260	35	32661
202202	260	36	130119
202202	260	8	49952
202202	260	23	13401
202202	260	21	43008
202202	260	14	20593
202202	260	38	48924
202202	260	25	105693
202202	260	2	141403
202202	260	15	7330
202202	260	27	22027
202202	260	6	116133
202202	260	16	12561
202202	260	11	9206
202202	260	29	26866
202202	260	34	27458
202202	260	7	31690
202202	260	20	47379
202202	260	39	173256
202202	260	30	107704
202202	260	9	9026
202202	260	37	11862
202202	260	10	147673
202202	260	12	58634
202202	260	33	101496
202202	260	19	84092
202202	260	17	34816
202202	104	40	45937
202202	104	11	17268
202202	104	4	226624
202202	104	3	105488
202202	104	18	134643
202202	104	36	308310
202202	104	2	185005
202202	104	15	14279
202202	104	27	64301
202202	104	29	37017
202202	104	23	20274
202202	104	9	18156
202202	104	38	98487
202202	104	31	11993
202202	104	10	150789
202202	104	16	28290
202202	104	22	243962
202202	104	21	84155
202202	104	7	38257
202202	104	30	273866
202202	104	28	89603
202202	104	5	70785
202202	104	37	25371
202202	104	14	26561
202202	104	1	15538
202202	104	39	384312
202202	104	13	164189
202202	104	35	58283
202202	104	20	91120
202202	104	26	191136
202202	104	33	131887
202202	104	34	23197
202202	104	19	134284
202202	104	32	29730
202202	104	8	111963
202202	104	12	43406
202202	104	6	237990
202202	104	17	57895
202202	104	24	107554
202202	104	25	204187
202202	180	37	9746
202202	180	8	83273
202202	180	31	9114
202202	180	33	98497
202202	180	34	30992
202202	180	18	95725
202202	180	26	122579
202202	180	4	183754
202202	180	7	21456
202202	180	16	15910
202202	180	36	115793
202202	180	10	77346
202202	180	40	26788
202202	180	14	40907
202202	180	12	63182
202202	180	15	10722
202202	180	27	31733
202202	180	30	160991
202202	180	1	7440
202202	180	35	44623
202202	180	19	114845
202202	180	24	88819
202202	180	5	66295
202202	180	11	14619
202202	180	3	58129
202202	180	32	35614
202202	180	28	48451
202202	180	23	17022
202202	180	13	81194
202202	180	29	22491
202202	180	2	97708
